"SUID","Group","MCODE_Cluster","MCODE_Node_Status","MCODE_Score","name","Prevalence","selected","shared name","Type"
"254","CRC","Cluster 1","Clustered","1.6666666666666667","Peptostreptococcus_stomatis","0.440677966101695","false","Peptostreptococcus_stomatis","Case-enriched"
"87","CRC","Cluster 1","Unclustered","2.7","Clostridium_symbiosum","0.65819209039548","false","Clostridium_symbiosum","Case-enriched"
"306","CRC","Cluster 1","Clustered","6.0","Erysipelotrichaceae_bacterium_2_2_44A","0.525423728813559","false","Erysipelotrichaceae_bacterium_2_2_44A","Case-enriched"
"311","CRC","Cluster 1","Clustered","5.621212121212121","Clostridium_hathewayi","0.790960451977401","false","Clostridium_hathewayi","Case-enriched"
"303","CRC","Cluster 1","Clustered","7.0","Lachnospiraceae_bacterium_3_1_57FAA_CT1","0.598870056497175","false","Lachnospiraceae_bacterium_3_1_57FAA_CT1","Case-enriched"
"251","CRC","Cluster 1","Clustered","1.6666666666666667","Gemella_morbillorum","0.389830508474576","false","Gemella_morbillorum","Case-enriched"
"85","CRC","Cluster 1","Unclustered","1.6666666666666667","Clostridium_citroniae","0.632768361581921","false","Clostridium_citroniae","Case-enriched"
"299","CRC","Cluster 1","Clustered","7.0","Parvimonas_unclassified","0.550847457627119","false","Parvimonas_unclassified","Case-enriched"
"83","CRC","Cluster 1","Unclustered","3.0","Clostridium_bolteae","0.810734463276836","false","Clostridium_bolteae","Case-enriched"
"317","CRC","Cluster 1","Clustered","7.0","Anaerotruncus_colihominis","0.553672316384181","false","Anaerotruncus_colihominis","Case-enriched"
"288","CRC","Cluster 1","Clustered","5.785714285714286","Streptococcus_anginosus","0.483050847457627","false","Streptococcus_anginosus","Case-enriched"
"293","CRC","Cluster 1","Seed","7.0","Porphyromonas_uenonis","0.152542372881356","false","Porphyromonas_uenonis","Case-enriched"
"305","CRC","Cluster 1","Clustered","6.377777777777777","Fusobacterium_nucleatum","0.403954802259887","false","Fusobacterium_nucleatum","Case-enriched"
"313","CRC","Cluster 1","Clustered","7.0","Clostridiales_bacterium_1_7_47FAA","0.522598870056497","false","Clostridiales_bacterium_1_7_47FAA","Case-enriched"
"312","CRC","Cluster 1","Clustered","7.0","Clostridium_asparagiforme","0.598870056497175","false","Clostridium_asparagiforme","Case-enriched"
"287","CRC","Cluster 1","Clustered","6.0","Subdoligranulum_sp_4_3_54A2FAA","0.330508474576271","false","Subdoligranulum_sp_4_3_54A2FAA","Case-enriched"
"304","CRC","Cluster 1","Clustered","5.785714285714286","Granulicatella_adiacens","0.42090395480226","false","Granulicatella_adiacens","Case-enriched"
"296","CRC","Cluster 1","Clustered","7.0","Porphyromonas_asaccharolytica","0.290960451977401","false","Porphyromonas_asaccharolytica","Case-enriched"
"258","CRC","Cluster 1","Unclustered","1.2","Solobacterium_moorei","0.621468926553672","false","Solobacterium_moorei","Case-enriched"
"300","CRC","Cluster 1","Clustered","6.377777777777777","Parvimonas_micra","0.372881355932203","false","Parvimonas_micra","Case-enriched"
